openalex_id,doi,title,year,type,first_author,source,via,triage,verdict,model,raw_response
https://openalex.org/W4401402332,https://doi.org/10.1080/15387216.2024.2387319,Geopolitics and the geographer: ethics and the everyday in times of global existential crisis,2024,article,Sven Daniel Wolfe,Eurasian Geography and Economics,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4327621026,https://doi.org/10.1111/tran.12609,"Everyday peace in a ‘post‐conflict’ African metropolis: Radio encounters, indeterminacy, fugitivity",2023,article,Fabien Cante,Transactions of the Institute of British Geographers,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1955541971,https://doi.org/10.1111/j.1749-8198.2010.00361.x,The Geography of Insurgency,2010,article,Andrew D. Lohman,Geography Compass,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3104638881,https://doi.org/10.1080/17502977.2020.1834257,The Urbanity of Peacebuilding: Urban Environments as Objects and Sites of Peacebuilding Knowledge Production,2020,article,Anna Danielsson,Journal of Intervention and Statebuilding,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1578662885,https://doi.org/10.1080/13604813.2011.630856,The war on teenage terrorists,2011,article,Vanessa Massaro,City,Graham 2006:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W3043806832,https://doi.org/10.1177/2399654420939973,Popular geopolitics ‘beyond the screen’: Bringing <i>Modern Warfare</i> to the city,2020,article,Daniel Bos,Environment and Planning C Politics and Space,Graham 2006:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe
https://openalex.org/W4403885646,https://doi.org/10.1163/21915784-bja10037,The War in Tigray and Its Immediate Impact on Cultural Heritage in Eastern Tigray,2024,article,Gebretsadkan Mulubrhan,Journal of African Archaeology,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2018114544,https://doi.org/10.1080/00045600701734422,"Offshore Threats: Liquefied Natural Gas, Terrorism, and Environmental Debate in Connecticut",2008,article,Blake Harrison,Annals of the Association of American Geographers,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2090573218,https://doi.org/10.1080/17539153.2012.703809,Government by experts: counterterrorism intelligence and democratic retreat,2012,article,Christos Boukalas,Critical Studies on Terrorism,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2572712630,https://doi.org/10.1080/13604813.2016.1239443,Urban eco-geopolitics,2016,article,Marcelo Lopes de Souza,City,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2078216881,https://doi.org/10.1111/j.1931-0846.2012.00153.x,Cosmopolitanism: the Mediterranean Archives†,2012,article,Paolo Giaccaria,Geographical Review,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3193324115,https://doi.org/10.1080/14650045.2021.1961222,The Geopolitics of Urban Green Belts: Between Exclusionary Zoning and the Militarisation of Urban Space,2021,article,Maryame Amarouche,Geopolitics,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2055895085,https://doi.org/10.2752/174321905778054683,Panicsville: Paul Virilio and the Esthetic of Disaster,2005,article,Nigel Thrift,Cultural Politics an International Journal,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3011299809,https://doi.org/10.1080/10439463.2020.1741586,Seeking invention: creating an informed citizenry in the governance of security at sporting mega-events,2020,article,Adam Aitken,Policing & Society,Graham 2006:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W4402685251,https://doi.org/10.1080/09654313.2024.2405960,The concept of ‘building back better’ and the reconstruction of Ukraine and its cities,2024,article,Joanna Modrzyńska,European Planning Studies,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2050575621,https://doi.org/10.1179/157407811x13160762840288,"Remembering and Forgetting Sites of Terrorism in New York, 1900–2001",2011,article,Ross Wilson,Journal of Conflict Archaeology,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4407862942,https://doi.org/10.1080/14650045.2025.2465672,Sheltering the Nation: The Politicisation of Ukraine’s Civilian Shelters Amidst Russia’s Aggression,2025,article,Marnie Howlett,Geopolitics,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2124474800,https://doi.org/10.1177/0306396808093299,The barbarians of Fallujah,2008,article,Matt Carr,Race & Class,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2521998631,https://doi.org/10.1515/sh-2016-0006,Islam and Politics: the Case of the Islamic State,2016,article,Mehdi Shokri,Studia Humana,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2781530200,https://doi.org/10.1080/21582041.2017.1418526,"‘We are your brothers, we will know where you are at all times’: risk, violence and positionality in Karachi",2018,article,Sarwat Viqar,Contemporary Social Science,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1957214473,https://doi.org/10.1111/juaf.12228,The Disruption Costs of Post–9–11 Security Measures and Cities’ Bids for Presidential Nominating Conventions,2015,article,Eric S. Heberlig,Journal of Urban Affairs,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2023134322,https://doi.org/10.1017/s0963926815000164,"Planning permanent air raid precautions: architecture, air war and the changing perceptions of British cities in the late 1930s",2015,article,Adam Page,Urban History,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W2780812945,https://doi.org/10.12691/ajcea-6-1-1,Redefining Refugee Camps as Livable Cities (Case Study: Saveh Refugee Camp),2017,article,Diba Rashidi,American journal of civil engineering and architecture,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2744961665,https://doi.org/10.2753/atp1084-1806330202,The Emergence of Partisans and Terrorists,2011,article,Chad B. Newswander,Administrative Theory & Praxis,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1956265668,https://doi.org/10.1111/j.1468-2486.2011.01042.x,The Forum: Dealing with the Aftermath of Political Violence,2011,article,Tim Jacoby,International Studies Review,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2902325933,https://doi.org/10.20431/2455-0043.0401007,Review of the Recovery Strategies of Pakistan: Dealing Tourism Wreaked with Terrorism,2018,article,,International Journal of Research in Tourism and Hospitality,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4240234186,https://doi.org/10.5937/fb_godisnjak0-32977,Видео-надзор у функцији превенције криминала у отвореним јавним градским просторима,2021,article,M.K. Jana,Годишњак Факултета безбедности,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W2621215985,https://doi.org/10.1080/04353684.2016.1276734,The precarious geopolitics of urban encounters in Jonathan Safran Foer’s<i>Extremely Loud and Incredibly Close</i>(2005),2017,article,Shona Loong,Geografiska Annaler Series B Human Geography,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2906356168,https://doi.org/10.4000/chs.2002,Spatialized Communication: Future Research Perspectives on Urban Youth Violence and on Terrorism,2017,article,Klaus Weinhauer,Crime Histoire et Sociétés,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4320725784,https://doi.org/10.1080/17539153.2023.2176408,Suspicious cities: An analysis of the securitisation of urban everyday life in London and Brussels,2023,article,Natalie S. Pawlowski,Critical Studies on Terrorism,Graham 2006:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe
https://openalex.org/W4238157700,https://doi.org/10.1057/9781137316882_1,Introduction,2013,book-chapter,Wendy Pullan,Palgrave Macmillan UK eBooks,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2049001098,https://doi.org/10.2752/174321906778054655,Just Targets,2006,article,Ryan Bishop,Cultural Politics an International Journal,Graham 2006:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe
https://openalex.org/W4308214329,https://doi.org/10.25159/2521-2583/9576,The Applicability of International Humanitarian Law in Peacetime Urban Civilian Operations: Analysing the Deployment of the Army to Fight Gang Violence in the Cape Flats,2022,article,Angelo Dube,South African Yearbook of International Law,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4361004372,https://doi.org/10.1111/anti.12937,Terrace Dissent in Urban Western Sahara: Between Plazas and Homes,2023,article,Kenza Yousfi,Antipode,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4392255806,https://doi.org/10.25167/sm.4914,Cities and destroying ‘the other’,2023,article,Agnieszka Szpak,STUDIA MIEJSKIE,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2327521297,https://doi.org/10.2307/1395245,"Simians, Cyborgs and Women: The Reinvention of Nature",1992,article,Maureen McNeil,Feminist Review,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4411389302,https://doi.org/10.1080/14650045.2025.2507609,Geopolitics as Architecture: Parallax Nation-‘Building’ in the Czech Lands,2025,article,Jaroslav Weinfurter,Geopolitics,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2161291053,https://doi.org/10.1073/pnas.0610172104,"Growth, innovation, scaling, and the pace of life in cities",2007,article,Luís M. A. Bettencourt,Proceedings of the National Academy of Sciences,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2133517802,https://doi.org/10.1080/13604810701687993,Walls and shadows,2007,article,Roy Scranton,City,Graham 2006:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W1500693574,https://doi.org/10.1080/1369118x.2012.678878,CRITICAL QUESTIONS FOR BIG DATA,2012,article,danah boyd,Information Communication & Society,Kitchin 2014:backward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe
https://openalex.org/W1635892993,,Big Data: Principles and best practices of scalable realtime data systems,2015,article,Nathan Marz,,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2161021117,https://doi.org/10.1191/030913297673302122,"Situating knowledges: positionality, reflexivities and other tactics",1997,article,Gillian Rose,Progress in Human Geography,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1969085745,https://doi.org/10.1140/epjst/e2012-01703-3,Smart cities of the future,2012,article,Michael Batty,The European Physical Journal Special Topics,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2504131390,https://doi.org/10.5749/minnesota/9780816677948.003.0047,Trending: The Promises and the Challenges of Big Social Data,2012,book-chapter,Лев Манович,University of Minnesota Press eBooks,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2052611239,https://doi.org/10.1177/2043820613513388,Big data and human geography,2013,article,Rob Kitchin,Dialogues in Human Geography,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4402515781,https://doi.org/10.1080/00187259.2024.2363897,"In dangerous times: War, reconstruction and the city",2024,article,Najib B. Hourani,Human Organization,Graham 2006:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W62784252,,The Computational Turn: Thinking about the Digital Humanities,2011,article,David M. Berry,Cronfa (Swansea University),Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2156689933,https://doi.org/10.1525/bio.2009.59.7.12,Data-intensive Science: A New Paradigm for Biodiversity Studies,2009,article,Steve Kelling,BioScience,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1996319743,https://doi.org/10.1111/j.1467-9787.2009.00641.x,THE DATA AVALANCHE IS HERE. SHOULDN’T WE BE DIGGING?,2010,article,Harvey J. Miller,Journal of Regional Science,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W821768604,https://doi.org/10.2307/25095630,Interchange: The Promise of Digital History,2008,article,,Journal of American History,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2144908498,https://doi.org/10.1177/2043820613514321,Rethinking empirical social sciences,2013,article,Evelyn Ruppert,Dialogues in Human Geography,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W850745550,,Instrumenting the Earth: Next-Generation Sensor Networks and Environmental Science,2009,article,Michael Lehning,"DORA WSL (Swiss Federal Institute for Forest, Snow and Landscape Research)",Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2601471561,,Digital Humanities Manifesto 2.0,2015,article,Collectif Multitudes,Multitudes,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4386656279,https://doi.org/10.4018/978-1-6684-3662-2.ch001,Understanding Big Data,2021,book-chapter,Naciye Güliz Uğur,IGI Global eBooks,Kitchin 2014:backward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
